0,0,0
0.0039297221,0.0093052506,0
0.0035519315,0.0198873176,0
0.0038757365,0.0300541563,0
0.0271437266,0.0299283241,0
0.0166872073,0.047668619,0
0.0204598766,0.0570481203,0
0.0014622228,0.0706919497,0
0.0038424751,0.0807166731,0
0.0674844034,0.0609123806,0
0.0467762153,0.0895266786,0
0.0142667096,0.110191379,0
0.076002724,0.0944243839,0
0.0699374276,0.1111390781,0
0.0875613287,0.1110449148,0
0.0602037219,0.1390408321,0
0.1285114712,0.098002987,0
0.1221736701,0.1206664054,0
0.1057025643,0.1479351856,0
0.14657081,0.1238950115,0
0.0589790185,0.1932191435,0
0.116037678,0.1775687639,0
0.1821181842,0.1273408144,0
0.2089110692,0.1016378347,0
0.1476275098,0.1922904877,0
0.2316968861,0.1004268696,0
0.23166508,0.1237087085,0
0.2651637405,0.0637836657,0
0.2643108159,0.1006559993,0
0.1929403834,0.2204122935,0
0.212868696,0.2156717015,0
0.2867663174,0.1257628659,0
0.2819385488,0.1580815912,0
0.2865946098,0.17021939,0
0.3216702848,0.1203136573,0
0.3534806868,-0.0062169342,0
0.3578606141,0.0645537436,0
0.3733849435,0.0162267823,0
0.3777757688,0.0679512578,0
0.363273337,-0.1523834922,0
0.3997362577,-0.0588181298,0
0.406570958,0.0788236448,0
0.4090782683,0.1124126548,0
0.4077869213,-0.1495461326,0
0.3999274129,-0.1938786441,0
0.4233200381,-0.165564838,0
0.4271468994,-0.1828711663,0
0.4474917177,-0.1585444019,0
0.4809924988,-0.0610267919,0
0.4921911403,-0.0521812604,0
0.4952103684,-0.099210401,0
0.4434675477,-0.2621404542,0
0.5193971743,-0.078209914,0
0.4194496505,-0.3326640926,0
0.5238179937,-0.152103158,0
0.3880447247,-0.3975717129,0
0.5053826799,-0.254078132,0
0.505505532,-0.2756101289,0
0.4376199015,-0.3895113662,0
0.389883851,-0.4507309871,0
0.2792313605,-0.5379026915,0
0.4101641646,-0.4598048448,0
0.2890877776,-0.5555475982,0
0.4275759226,-0.4713146593,0
0.4679114356,-0.4460666178,0
0.2943808449,-0.5868716892,0
0.3169437583,-0.5865075435,0
0.3075581423,-0.602845318,0
0.3255383312,-0.6048250887,0
-0.1000784446,-0.6897471011,0
0.2202149247,-0.6719035435,0
0.3313188017,-0.6360527679,0
0.1160041747,-0.7179614553,0
0.012185411,-0.737273046,0
0.2171246663,-0.7152449772,0
0.0158233861,-0.757410489,0
0.1923920006,-0.743177595,0
0.2592709705,-0.7332917806,0
0.0586874286,-0.7856899962,0
0.0700612802,-0.7948982168,0
-0.2919595772,-0.7534946567,0
-0.198788652,-0.7936652691,0
-0.1994296452,-0.8039155803,0
-0.1126212513,-0.8307851192,0
-0.1757695701,-0.8300792711,0
-0.2823322799,-0.8108379371,0
-0.0169243468,-0.8685219872,0
-0.2452581857,-0.843869989,0
-0.5181112696,-0.7222770723,0
-0.6882771642,-0.5783229061,0
-0.1643646375,-0.8941088004,0
-0.3892660406,-0.8326978647,0
-0.6196949144,-0.6925052791,0
-0.6130494971,-0.7117803647,0
-0.7260186404,-0.6119130599,0
-0.6444500788,-0.7109912107,0
-0.8838351406,-0.3989331488,0
-0.0995642179,-0.9747261399,0
-0.6372148027,-0.7575336992,0
-0.8450807309,-0.5346387174,0
0,0,1
-0.0074066283,-0.0068682067,1
-0.0159058198,-0.0124549796,1
-0.02585317,-0.0158078223,1
-0.0362066141,-0.0179323054,1
-0.0459826906,-0.0208890472,1
-0.053989617,-0.0275357193,1
-0.0666927577,-0.0234854404,1
-0.0705273749,-0.0394440783,1
-0.0821106326,-0.0390167506,1
-0.0956316165,-0.032521292,1
-0.0957312573,-0.0564021754,1
-0.1165023482,-0.0334601434,1
-0.1208895208,0.0512724313,1
-0.1412247258,0.0073168441,1
-0.146122521,-0.0400630754,1
-0.1574572283,-0.0364280792,1
-0.1623537723,-0.0559288807,1
-0.1810105516,0.0171181613,1
-0.1879610505,-0.0387765359,1
-0.1991226221,0.0340931578,1
-0.2087436298,-0.0377028599,1
-0.2220934509,-0.0075640671,1
-0.2136275179,0.0913091882,1
-0.2377202483,0.0475246976,1
-0.2390432176,0.0814084965,1
-0.2377687725,0.1115283132,1
-0.162484055,0.2190413138,1
-0.2633919389,0.1030365183,1
-0.278611575,0.0904608253,1
-0.2669331878,0.1434365289,1
-0.2627038519,0.1704051216,1
-0.2391642941,0.21743867,1
-0.2823311957,0.1772010356,1
-0.3015510785,0.1643596523,1
-0.230820188,0.2677858977,1
-0.3184185437,0.1756161609,1
-0.2444613599,0.2826981925,1
-0.2480670443,0.2929072318,1
-0.1810983827,0.3498451399,1
-0.2569376809,0.311819942,1
-0.2795517428,0.3055551243,1
-0.2541569211,0.3396849923,1
-0.2576453194,0.3496757189,1
-0.1758864385,0.4081602932,1
-0.1569173968,0.4266011027,1
-0.1686841942,0.4329457007,1
-0.1809371268,0.4389156194,1
-0.2085014119,0.4377273289,1
-0.2608431291,0.4206374503,1
-0.0986390951,0.4953244811,1
-0.0467070683,0.5130297587,1
-0.1817764333,0.4927956408,1
-0.0388733827,0.5339403224,1
-0.0302477978,0.5446152145,1
-0.0172817999,0.555286696,1
0.299196791,0.4800506541,1
0.1451585142,0.5571586774,1
-0.0019372835,0.5858553828,1
0.2028166428,0.5603866963,1
-0.0775495904,0.6010786298,1
0.1012083145,0.6077927396,1
0.3883087136,0.491346334,1
